Marketing Spend,Administration,R&DSpend,Profit
180233.72306300822,672092.3186885165,287134.8167445843,437971.29061200074
182700.83605054967,650746.0343308441,248541.86054429208,375664.7780868297
255525.43109202836,727092.1578317335,353863.6461660896,548910.5648315531
111098.68471884087,642438.1356099657,237416.67379391257,370132.6056451369
157648.79657547286,637124.9724537198,226813.3673287029,338978.43370451056
183741.29502607527,702801.0129776706,237152.45032611827,478435.916225021
209839.84855780838,696019.064533672,271157.2426940786,481491.5895258837
130202.33382162983,615559.3513219258,282245.931252203,339591.26243326114
130513.19842849417,567828.9482857722,194165.36915437886,260017.5273204577
170021.70586799362,643988.1069331374,237400.14889998714,407366.65996831504
205202.6197708118,683173.2916367527,202300.287186378,448906.8360753655
208466.68089274908,722680.0789098728,359149.3233845352,593057.3085485718
94169.17655662712,549573.4000351729,134781.75208627142,256820.86951105838
287774.553297619,726558.1597347474,341337.2886116004,596659.8615721519
251870.5160124691,723350.2730534623,313297.68100924906,550050.4808865875
163296.6636879957,667600.4121157803,249911.5824982829,393828.0168968207
174928.39567607822,646819.4371104251,299513.2830724028,386880.1127301143
206588.08535174205,709851.2297369854,251326.50821735273,470842.74944696977
130226.70277801715,631810.3368212746,198272.9681614858,364308.852273012
141740.4514970428,622684.4788058446,177097.96844262883,346214.13238509314
261777.6094400489,721194.3742167265,408364.800361044,583853.2688751803
264058.6696713668,724733.5936011303,352526.5428679859,577721.2537797794
191646.6091951583,676643.0468238957,181342.43897050738,431117.0532274789
119001.48212642901,628507.1563483631,86479.5978952234,353709.1088573071
196735.66900876246,688791.2038120059,279991.02575350134,486539.6078826391
255750.3497174082,710329.69306302,287834.92341869645,527200.7571733028
170868.04377357234,660993.1415023636,242188.1943948408,448821.3398111032
183235.04798805708,699635.0007877325,289499.34889950044,479920.6591497254
165752.51117461134,639009.681317644,159123.29808346,366721.83059670794
159660.47095890128,658921.5892443341,178646.37060134075,427267.53548944346
107336.61021706367,564855.9338700335,154140.7511746947,277277.65185026056
106551.58266877927,600540.3384812144,184414.64931827303,310629.4319029249
151197.5232425896,643808.4343844283,317564.239852194,410435.078256164
160800.91235439084,686000.3689228666,258129.88428265275,431368.54543576983
56641.7552943245,563098.1482415616,251722.79457514372,260853.46840741346
139427.3359672285,607088.3092202628,187659.7249387354,351874.14151849167
147617.1103394347,635161.8814910899,99223.76650832119,357482.85775801574
211654.39480006593,693826.9345524202,226158.70331904083,430142.53659881634
156390.17462735806,661895.0945791298,176309.67673138547,410329.512371286
133325.12009896367,641096.8985042211,353147.7239673687,378366.0023876255
175794.77333963773,649130.3554422654,249437.1966498763,425903.0114540105
134197.05021090436,677299.6907213967,177168.6525908699,416087.2977379898
122906.59442752002,635381.06412318,187515.29505103873,345543.3131259489
278941.723488262,734837.1218324433,427025.3474443198,655235.2200376079
191249.6840109831,675260.3041528073,234665.6626972676,425273.5705669329
155229.5262100224,653148.3850703381,213734.77947509728,388215.5931508406
110133.01748253222,676410.4581236129,308111.7024997847,433092.1391258283
253063.34267155925,677593.4870120911,295873.8872550266,449250.072428506
278058.79302771715,737964.1184087776,329348.8771008288,612929.3724964762
199858.31897011236,719514.1603037191,444579.6783046109,563416.7140003366
213762.47858142585,710619.0118309704,209894.28635166126,519204.4200919726
131855.83187004187,627834.8355202953,194328.3711240002,345616.85304533807
148716.34033896268,672781.7689295525,219527.4530748138,451735.9207028595
276807.2967266695,723441.2431372721,337765.7721247211,570828.4991244306
153114.7861710186,659176.5607077051,93320.17923382575,383928.28011427814
210861.75298976927,664091.6131347618,339503.0533260158,457883.07706204086
176948.89182494482,652532.4812531292,184000.92758613348,381450.64864174766
155000.19834659464,705719.7881447398,203160.1883694186,488172.5180154008
104686.22842514253,580129.8361798413,135314.31915406685,267726.0324815322
120399.96725115087,630453.7769145796,219602.81867958978,362090.14402659656
224587.88242510962,700711.9473898122,321703.2767310514,536924.8468828622
276972.93159210664,720724.968501118,467808.69767124194,602012.8829104162
212713.98636542883,712964.2165593288,299714.25034449814,523963.8986721147
132039.3949764298,575350.8710028131,222821.9877501916,275678.6900046043
112161.22465347317,650831.5190484172,166794.09831008888,372802.56197536876
237023.63504275732,717004.7900698767,348807.1914853853,534327.5280361457
109863.65779234278,550257.3983189901,163226.97048795258,258767.91786974762
270224.05100701016,724731.7864111633,394848.3555007166,600643.9082232673
95970.74931151577,596797.0096102997,167568.1365642293,310737.58947858575
274830.4568743553,722451.0169827959,358594.8336160085,647730.6850634236
187979.91263907903,679247.4014909776,261092.46777123475,472065.3139525263
154788.84956025466,592042.5494458538,110020.93246156798,324998.1305614567
252843.78303690167,693389.0310354317,188785.9945918133,469573.6383069026
171125.06670035882,696381.1372114965,286208.5272075631,488707.9665824838
137706.90215278088,669463.1780082256,294847.02925376454,391614.208037781
221741.09085581306,712460.9274103243,234781.7045584505,498240.6884744095
246815.80476355404,691745.3457521775,311671.83305856766,512377.01363501686
215382.4835358854,689017.9068011567,265426.5955140545,497529.13082826673
142913.79014932187,667306.7499422551,177892.86141789317,421766.78807055345
188454.21971279616,687087.6662539563,303920.3816476135,437773.84213992127
132380.41876621722,647478.9133792486,188151.81177115982,391502.62159625115
261051.8036064593,701428.5450280965,191144.1935639936,507170.30988778063
153527.32769540668,699198.93102657,321082.64465563535,442662.67965431936
207501.13590035288,701738.8950927767,441831.2188864928,560927.563421295
246619.740623678,701720.9123245869,328237.6810732004,597200.6470781582
165113.14408971195,675603.1496997119,120045.89186796542,423990.86476929026
137221.61274208786,686473.8182040865,232803.41641686426,431715.14011774084
119193.99104948423,613913.7026033264,200161.31038657972,337359.3816212435
68744.79956600476,511009.33031214844,148594.11153542722,215470.06936703465
140352.46419761443,662599.5516840206,202389.0047668282,393265.85475047736
250787.17123852496,699315.3652092627,357483.51854524564,538430.6771656825
247693.19783011332,684518.4319173619,258283.53834627435,492250.1432192398
189532.39832938852,647392.1972066809,307759.90372624755,427407.16470272205
260762.9590831351,716739.2083906507,287918.9630736438,560906.9518897344
145932.39791027317,649639.7140561698,198449.39650294767,381680.6734738969
236620.88812909898,709695.4785639019,298075.000372731,538086.0924892252
288687.16232297407,720090.1886040587,374274.2849732535,615719.6135162644
102439.62611556619,622537.4156550351,191301.44305679033,317220.42113808915
138781.09121176208,607478.1858824675,268978.6231397729,313082.33747036726
265544.0995716394,709667.290199677,213484.70618382536,575919.7308767985
206401.05003092764,684288.588962647,250442.00738279618,466085.7560399228
126767.4194492763,611801.7567754961,142629.38008354072,321615.5893551126
329052.841660062,741434.8952264438,306903.6551144287,698961.6968278622
161699.66433698364,683847.7801451121,175133.3506998044,468683.62349003996
194599.361490954,675281.9912235043,302291.0341200577,455296.8319818379
198093.26691257325,671188.0539115667,268008.92577972147,480119.2153489271
249290.90853393095,714026.1938152418,310210.1294899838,516702.6072173262
133801.11499788798,620628.5019879403,266954.9328576118,319461.6104891395
50078.369138260445,606683.6381320708,231886.29762178246,308205.16881648026
232044.18779679248,699922.3113861606,294265.52736398374,543552.1655045499
193637.81233455174,696970.8351924091,251763.21080433152,442758.3896156862
160817.26487750688,622603.7272243841,253129.4664673112,364489.667202495
204729.8590404812,720208.5020466397,338753.4352081424,533126.0215604042
324188.7959947445,734806.0839088535,361276.32455414673,622711.41899129
181810.70316646184,680984.1061460552,261405.34191148484,447065.37014659256
191466.69236799967,680312.9103526471,361338.97953489714,461176.57476289745
176979.17323210184,666138.4159509179,280812.56009318377,405329.9645459542
121939.0063392189,599281.8391946624,187718.3444496523,305462.8329037147
219155.33756678452,720645.1297271261,359873.26283386844,569362.4576277363
113560.46049555494,661030.8040607607,318239.14690507966,406855.3636122745
209787.9384798914,704133.5305310026,236703.09818684272,552538.4921142679
255686.47642949063,721249.4427910234,444362.638731699,582309.4111382577
162872.56113245164,607392.5654087445,244661.53714540642,322467.4070892802
199498.7748122861,703847.6166500538,283080.3733452494,516477.4090858587
175789.62750778836,705960.0306872006,366152.05211802165,539345.0827051036
145581.5542809259,662252.8198052903,156231.9051867594,403192.7249026618
183591.50024722537,678229.3251632362,184800.81448746013,446521.61145988246
228229.36461239812,690522.0974603913,329207.5484511222,497199.15658206306
166188.3722302859,656365.5769733808,299427.0204625079,443951.2694696409
159898.29199103406,675760.6252287001,328607.7807389559,410856.8355359088
125840.15995655139,617576.7759915689,116456.62575642728,343914.96532434237
60433.17290599322,539046.2116139141,114162.74852525152,233644.96950302226
174586.93418688347,657070.1742206988,167785.18489512347,382394.67485327227
256632.90309367853,747849.7061843999,311563.61582086026,613066.863709867
293733.4719975245,742670.4548955513,470294.5874815651,663766.9222879747
218391.61005741137,684946.5420405796,286551.0430490693,517156.690000599
199714.56889854,656893.5398138951,252996.71731839396,395601.4717970126
155427.58120512072,683014.9781484234,274068.64521353453,481702.7712468043
129956.7787566073,608231.2323618375,212523.90256123536,322270.6784398204
166990.88900670508,662353.6367129609,279161.04592967336,418785.77247361874
92569.05375539864,632791.8753494757,140958.81265646836,335606.39451849845
201016.237271467,673952.8025298741,266587.5220323892,472176.90562845743
196504.41683647447,672989.0827131812,220607.57814123423,439543.42427887785
210161.07986973162,671883.2925285362,198097.6312605827,499597.68761343363
184358.7870442561,662552.8277702297,241077.39621885208,416921.13696754526
137816.212445947,652597.6004559608,284169.80206258036,383337.35868605936
171412.04478136374,683598.4840209347,208931.5660070798,432184.0725508599
178518.24884380068,651449.7074478155,270988.4058206397,406750.42743050493
97855.39016166123,624390.3770953462,216010.00420755346,330103.6930097783
96225.48777700591,632173.5662727016,238083.91260589522,375123.00051713537
226082.72601189936,702212.7557872691,202471.6746047717,515737.10458868917
140031.62563612277,683017.1272842787,298448.05206034594,411175.76389395725
192695.78717567254,683075.9249459966,122221.64641888796,467946.780005333
73075.96222634637,549968.8050109731,116446.55485176398,236907.98449816107
168981.77697356723,683196.2046044717,267849.70801697625,484660.1653324323
131127.08887751133,620079.0520668812,146154.8302070289,332321.02508291026
202061.54357835295,694774.7078979324,349379.5986987045,441754.97767154383
149975.8515576105,629854.3703434954,233800.92888748134,370432.10650971136
201108.74973341875,640518.8945463778,297069.89862666733,387152.88243228453
191782.1051870244,707896.2974143833,372338.7325868492,509925.4344083289
199748.65929920832,715571.3147351231,264398.41022093955,550461.960978196
162105.58310941083,651306.9899549162,253187.46750017093,397010.37099172693
129141.37687728286,634403.4333462219,294168.3168575442,388807.2019409847
186929.6803701371,668268.264305078,217356.11191332678,458501.15975004854
178546.3696529633,664539.321285408,256681.2877053357,420174.4545725484
205056.1096459467,690490.5656776407,160810.267165863,502987.36167346535
82055.66611828943,607632.4185245656,183813.32123475475,309107.3877994473
232278.37624693554,699123.1344780067,279516.9243244225,540054.8098655776
223788.81228774617,673847.4807118977,338923.351753596,492498.7985760428
239407.4590859961,736906.9009794778,338719.71603784576,551281.6523687338
193840.4706951134,676037.5319695331,263306.1807767075,436553.4168601932
166162.1537885401,706530.3730751302,251646.83095977316,511512.3210887187
183705.85598304393,650212.0375321337,247602.14751002914,397322.0967248767
174559.0677801317,665369.3082530193,246260.7077845675,456105.1366560735
234424.51453255117,698116.3271997025,265841.2767421077,504060.8535111443
